chr19	55806361
*	0
*	0
chr19	12120839
chr19	9509359
chr19	4940850
chr19	4940850
chr19	56518264
chr19	56518264
chr19	13903400
chr19	13903400
chr19	36702481
chr19	13479750
chr19	47654587
chr19	47275193
chr19	5633601
chr19	4520513
chr19	13049517
chr19	13049697
chr19	54027770
chr19	40124443
chr19	46528096
chr19	46528096
chr19	13104083
chr19	13104083
chr19	11701562
chr19	18302492
chr19	13684555
chr19	13684555
chr19	10660148
chr19	10660148
chr19	10787489
chr19	10787602
chr19	44504274
chr19	12049197
chr19	42520453
chr19	42520453
chr19	18455911
chr19	18455911
chr19	10373291
chr19	10373388
chr19	13781537
chr19	13781537
chr19	10667887
chr19	10667887
chr19	2469079
chr19	2469079
chr19	58286540
chr19	58286540
chr19	13231038
chr19	13230939
chr19	14154665
chr19	14154404
chr19	53525330
chr19	53525330
chr19	51212495
chr19	51212495
chr19	31260872
chr19	31261137
chr19	18425729
chr19	18425729
chr19	12309141
chr19	12309141
chr19	4026915
chr19	14127183
chr19	3165332
chr19	18181855
chr19	52677573
chr19	52677573
chr19	21595250
chr19	21595250
chr19	13891245
chr19	13891245
chr19	9611303
chr19	357276
chr19	10065907
chr19	10065641
chr19	53320494
chr19	53320494
chr19	22576403
chr19	24359368
chr19	43364367
chr19	43364367
chr19	17075101
chr19	33080927
chr19	9949024
chr19	9949024
chr19	2070145
chr19	2070145
chr19	13513478
chr19	13513558
chr19	10410465
chr19	10410552
chr19	47821034
chr19	39741211
chr19	22749926
chr19	54539573
chr19	11179944
chr19	11180006
*	0
*	0
chr19	10258582
chr19	10258482
chr19	52798631
chr19	52798631
chr19	347852
chr19	347852
chr19	10672111
chr19	10672194
chr19	8441214
chr19	8441293
chr19	41378037
chr19	41378037
chr19	30279650
chr19	30279650
*	0
*	0
chr19	49888767
chr19	12725453
*	0
*	0
chr19	53255148
chr19	12136276
chr19	16286333
chr19	16286333
chr19	10059175
chr19	10059175
chr19	37745949
chr19	37745949
chr19	9996576
chr19	9996478
chr19	13138221
chr19	13138478
chr19	32817559
chr19	32817559
chr19	15915510
chr19	58244297
chr19	15600983
chr19	30682706
chr19	48612949
chr19	48612949
chr19	11477890
chr19	39599475
chr19	18784681
chr19	18784681
chr19	16592779
chr19	16592779
chr19	11654497
chr19	11654497
chr19	13587373
chr19	13587460
chr19	12423355
chr19	12423226
chr19	12727953
chr19	12727878
chr19	11465378
chr19	11465141
chr19	34116108
chr19	34116108
chr19	1994525
chr19	1994525
chr19	11177887
chr19	11177953
chr19	10925394
chr19	10925394
chr19	35354243
chr19	37610756
chr19	12579373
chr19	12579373
chr19	28696361
chr19	43747949
chr19	17669311
chr19	17669053
chr19	10925200
chr19	10925114
*	0
*	0
chr19	57660080
chr19	57659737
chr19	11194279
chr19	53672956
chr19	5986198
chr19	5986198
chr19	42588612
chr19	42588612
chr19	36989322
chr19	17881892
chr19	12752697
chr19	12752697
*	0
*	0
chr19	10518268
chr19	10518268
chr19	12200077
chr19	12200077
chr19	35718319
chr19	35718319
chr19	46204104
chr19	46204104
chr19	12940724
chr19	12940724
chr19	781512
chr19	9905712
chr19	10330247
chr19	10330247
*	0
*	0
chr19	11689112
chr19	11689171
chr19	9926196
chr19	9926196
chr19	12501575
chr19	12501503
chr19	3341234
chr19	3341234
chr19	47335645
chr19	47335645
chr19	12354449
chr19	12354284
chr19	55683599
chr19	44964933
chr19	49381010
chr19	49381010
chr19	2955825
chr19	56993236
chr19	45188739
chr19	45188739
*	0
*	0
chr19	52289716
chr19	21177170
chr19	11900937
chr19	11900798
chr19	12964556
chr19	12964624
chr19	13627881
chr19	13628008
chr19	13066518
chr19	13066518
chr19	48080159
chr19	48080159
*	0
*	0
chr19	39060875
chr19	39060875
chr19	11884804
chr19	11884718
chr19	8119804
chr19	8119804
chr19	5305904
chr19	5305904
chr19	12118221
chr19	29953589
chr19	27993569
chr19	43221492
chr19	8537549
chr19	8537549
chr19	56247495
chr19	56247495
chr19	53580675
chr19	53580675
chr19	5438269
chr19	5438269
chr19	33065528
chr19	33065528
chr19	57659865
chr19	51948213
chr19	2935328
chr19	2935328
chr19	9918506
chr19	9918506
chr19	10761577
chr19	10761577
chr19	14799141
chr19	14799141
chr19	9042098
chr19	9042098
chr19	11860601
chr19	11860601
chr19	17069153
chr19	17069153
chr19	22522170
chr19	22522170
chr19	2561775
chr19	2561775
chr19	30837575
chr19	30837575
chr19	11620571
chr19	11620663
chr19	11121974
chr19	11122158
*	0
*	0
chr19	49451123
chr19	49451123
chr19	11946899
chr19	11946899
chr19	18494765
chr19	18494765
*	0
*	0
chr19	48295193
chr19	48295502
chr19	51787837
chr19	51787837
chr19	13756991
chr19	13757143
chr19	39585911
chr19	39585911
*	0
*	0
chr19	31544886
chr19	31544886
chr19	35537341
chr19	35537341
chr19	10259421
chr19	10259311
chr19	39182396
chr19	40312002
chr19	9399423
chr19	9399423
chr19	12117859
chr19	28764037
chr19	13069279
chr19	56356442
chr19	55615369
chr19	55615369
chr19	15118752
chr19	15118752
chr19	40352585
chr19	40352585
chr19	11064143
chr19	11064143
chr19	45935273
chr19	45935273
chr19	43252583
chr19	43219991
chr19	7596717
chr19	7596717
*	0
*	0
chr19	33340622
chr19	29167980
chr19	12265439
chr19	12265301
chr19	35000662
chr19	29614775
chr19	11539940
chr19	11539796
chr19	54352109
chr19	54352109
chr19	21758636
chr19	21758636
chr19	10982798
chr19	10982834
chr19	3741502
chr19	3741502
chr19	49322405
chr19	49322405
chr19	23434408
chr19	12537747
chr19	47063123
chr19	47063123
chr19	50321100
chr19	50321100
chr19	35149604
chr19	23361306
chr19	8621663
chr19	8621663
chr19	38178572
chr19	38178572
chr19	55537116
chr19	13673007
chr19	38466523
chr19	38466523
chr19	13560208
chr19	13560243
chr19	12746720
chr19	55527969
chr19	51554422
chr19	51554422
chr19	11674904
chr19	11674590
*	0
*	0
chr19	8508675
chr19	12156561
chr19	12302941
chr19	12302941
chr19	13416730
chr19	13416730
chr19	6337746
chr19	44998555
chr19	9415321
chr19	1984071
chr19	11975838
chr19	11975773
*	0
*	0
chr19	3934791
chr19	3934791
*	0
*	0
chr19	35107553
chr19	12050052
chr19	37119928
chr19	37119928
*	0
*	0
chr19	5284233
chr19	5284233
chr19	13735126
chr19	13735076
chr19	13084723
chr19	13084723
chr19	4802521
chr19	4802521
chr19	7675120
chr19	7675120
chr19	3086463
chr19	3086463
chr19	22562246
chr19	22845716
chr19	5725815
chr19	5726129
chr19	57367704
chr19	57367704
chr19	12049860
chr19	9023243
chr19	11015339
chr19	11015255
*	0
*	0
chr19	12412325
chr19	12412420
chr19	42142551
chr19	12019178
chr19	12544095
chr19	12544144
chr19	28523063
chr19	28523081
chr19	37611735
chr19	12020554
chr19	8234127
chr19	8234127
chr19	35120270
chr19	28436393
chr19	24077830
chr19	28761918
chr19	10557343
chr19	10557343
chr19	49400325
chr19	49400325
chr19	35119556
chr19	35354538
chr19	560876
chr19	560876
chr19	31885427
chr19	31885427
chr19	23943672
chr19	23943672
chr19	8536797
chr19	8536797
chr19	19833721
chr19	35355038
chr19	2134662
chr19	2134662
*	0
*	0
chr19	10923324
chr19	10923324
chr19	47415536
chr19	47415536
chr19	12359289
chr19	12359257
chr19	19668771
chr19	19668771
chr19	53557858
chr19	53557858
chr19	36328663
chr19	36328663
chr19	40299696
chr19	40299696
chr19	11426955
chr19	11426955
chr19	17145140
chr19	17145140
chr19	13921928
chr19	47300363
chr19	47304010
chr19	19634647
chr19	12118427
chr19	12118333
chr19	43275753
chr19	29168209
chr19	4665559
chr19	4665559
chr19	45302788
chr19	43009734
chr19	37908915
chr19	58827886
chr19	12408758
chr19	12408823
chr19	1601375
chr19	1601375
chr19	10586307
chr19	10586137
chr19	28668785
chr19	12120972
chr19	40549407
chr19	33084019
chr19	12955635
chr19	12955635
chr19	55095124
chr19	35194888
chr19	12965008
chr19	12965008
chr19	9996406
chr19	9996498
chr19	21697561
chr19	13854717
chr19	53331484
chr19	34560819
chr19	2918711
chr19	2918711
chr19	11752046
chr19	11752159
chr19	13774538
chr19	13774525
chr19	58675672
chr19	58675672
chr19	37584142
chr19	45791594
chr19	55491723
chr19	3598568
chr19	11744580
chr19	11744580
chr19	35679492
chr19	35679492
chr19	11879946
chr19	11880089
chr19	10095220
chr19	10095331
chr19	36059203
chr19	5736023
chr19	11868089
chr19	11867976
chr19	37078066
chr19	37078066
chr19	47358140
chr19	12225781
*	0
*	0
chr19	13065786
chr19	13065786
chr19	19242636
chr19	19242636
chr19	41739037
chr19	41739037
chr19	21598897
chr19	12212296
chr19	48635264
chr19	48635264
chr19	44897903
chr19	12047197
chr19	15206137
chr19	15206137
chr19	12120252
chr19	35352254
chr19	12118465
chr19	41995600
chr19	45786543
chr19	45786543
chr19	15707362
chr19	23637846
*	0
*	0
chr19	12118754
chr19	29842126
chr19	23183008
chr19	23183008
chr19	45658455
chr19	45658455
chr19	12835180
chr19	12835226
chr19	11743863
chr19	11743863
*	0
*	0
chr19	11258924
chr19	11259130
chr19	38018033
chr19	38018033
chr19	12269333
chr19	22981254
chr19	12019892
chr19	40207326
chr19	12517187
chr19	12517187
chr19	55428598
chr19	55428598
chr19	12047704
chr19	40205687
chr19	11744809
chr19	35002280
chr19	17719645
chr19	17719944
chr19	51031201
chr19	51031201
chr19	2999847
chr19	2999847
chr19	10942912
chr19	10942964
chr19	48394844
chr19	48394844
chr19	13009291
chr19	13009610
chr19	12211941
chr19	12211578
*	0
*	0
chr19	12822763
chr19	12822763
chr19	17663040
chr19	17663040
chr19	12763813
chr19	29008511
chr19	37541963
chr19	41543817
chr19	41421847
chr19	20676840
chr19	21078142
chr19	21038517
chr19	50576475
chr19	50576475
chr19	48088769
chr19	48088769
chr19	10999017
chr19	10999017
*	0
*	0
chr19	45087318
chr19	45087318
*	0
*	0
chr19	13576348
chr19	13576348
chr19	12327829
chr19	12327829
chr19	8794015
chr19	8794015
chr19	13680973
chr19	13681068
chr19	49788347
chr19	21682196
chr19	7604516
chr19	10885230
chr19	55783976
chr19	55783976
chr19	57214620
chr19	12117728
chr19	49462312
chr19	49462312
chr19	23850065
chr19	36181615
chr19	41476091
chr19	12017760
chr19	47838816
chr19	47838816
chr19	24580656
chr19	22745473
chr19	11743873
chr19	11743873
chr19	12009846
chr19	12009926
chr19	11367570
chr19	11367570
chr19	15204436
chr19	15204728
chr19	56847163
chr19	37609604
chr19	2705046
chr19	38082636
chr19	19129414
chr19	19129414
chr19	30889984
chr19	54027524
chr19	17082613
chr19	17082613
chr19	8569521
chr19	8569521
chr19	40000699
chr19	13945862
chr19	22616061
chr19	12569854
chr19	42032943
chr19	7946101
chr19	45566695
chr19	45566695
chr19	47736524
chr19	47736524
chr19	23809266
chr19	19922376
chr19	12528551
chr19	12478277
chr19	57364752
chr19	30678737
chr19	12335818
chr19	12335818
chr19	10448756
chr19	10448701
chr19	34968093
chr19	34968093
*	0
*	0
chr19	8745776
chr19	8745776
chr19	11151436
chr19	11151392
chr19	33218610
chr19	33218610
chr19	29429023
chr19	56335427
chr19	20031552
chr19	23615648
chr19	50069486
chr19	50069486
chr19	36300756
chr19	36300756
chr19	11763755
chr19	6840425
chr19	754247
chr19	754247
chr19	10159912
chr19	10159912
chr19	47116332
chr19	47116332
chr19	12725044
chr19	39111987
chr19	37925386
chr19	37925386
chr19	34604877
chr19	34604877
chr19	20669556
chr19	20994896
chr19	1798463
chr19	1798069
chr19	13094642
chr19	13094934
chr19	13921684
chr19	13921763
chr19	5740467
chr19	5740467
chr19	15613660
chr19	15613660
chr19	43102037
chr19	41957689
chr19	12586401
chr19	12586867
chr19	8116443
chr19	8116074
chr19	13558457
chr19	13558457
chr19	9238610
chr19	9238610
chr19	22078861
chr19	24045201
chr19	54673617
chr19	54673617
chr19	10007893
chr19	10007893
*	0
*	0
chr19	33527948
chr19	9393909
*	0
*	0
chr19	13582690
chr19	13582796
chr19	38560353
chr19	38560353
chr19	24579816
chr19	43276243
chr19	10042183
chr19	10042183
chr19	13937302
chr19	13937229
chr19	13411256
chr19	13411367
chr19	14008046
chr19	14008046
chr19	33528351
chr19	33528351
*	0
*	0
chr19	58170030
chr19	17412772
chr19	29116656
chr19	35118667
*	0
*	0
chr19	39887167
chr19	6917637
chr19	19071009
chr19	19071009
chr19	45609600
chr19	45609600
chr19	29946926
chr19	17380809
chr19	12871251
chr19	12871251
chr19	32678575
chr19	32678575
chr19	9236322
chr19	9236322
chr19	9651994
chr19	8441321
chr19	43852812
chr19	43852940
chr19	37542022
chr19	37542022
chr19	12116872
chr19	29955003
chr19	11744748
chr19	11744748
chr19	27909444
chr19	28280586
chr19	23930172
chr19	23930172
chr19	10144326
chr19	10144326
chr19	12325695
chr19	12325695
chr19	5341793
chr19	5341793
chr19	10411919
chr19	10411812
chr19	36549040
chr19	36549040
chr19	28670990
chr19	35190008
chr19	38896642
chr19	38896642
chr19	10521340
chr19	33610367
chr19	10159664
chr19	10159664
chr19	8598348
chr19	44391018
chr19	34088586
chr19	34088586
chr19	45522046
chr19	33508951
chr19	12929543
chr19	12929543
chr19	57837692
chr19	57837692
chr19	13636286
chr19	11262706
chr19	10720230
chr19	10720059
chr19	13735843
chr19	13735843
chr19	13847595
chr19	13847595
chr19	49585863
chr19	49585863
*	0
*	0
chr19	9505948
chr19	9505948
*	0
*	0
chr19	134889
chr19	134889
chr19	11743870
chr19	11743870
chr19	48454895
chr19	48454895
chr19	2586760
chr19	2586760
*	0
*	0
chr19	52814122
chr19	52814122
chr19	50171528
chr19	50171528
chr19	8616203
chr19	8616203
chr19	12173472
chr19	12173627
chr19	13697273
chr19	13697273
chr19	11351846
chr19	11352046
chr19	10958881
chr19	10958923
chr19	23936013
chr19	23936013
chr19	10518224
chr19	10518224
chr19	7015596
chr19	37082134
chr19	5419768
chr19	5419768
chr19	19025187
chr19	46227981
chr19	10595259
chr19	4468745
*	0
*	0
chr19	12039456
chr19	12039456
chr19	49808669
chr19	49808669
chr19	12460004
chr19	12460004
chr19	18011524
chr19	31975773
chr19	36252698
chr19	36252698
chr19	10585665
chr19	1809364
chr19	13313509
chr19	13313620
chr19	40298737
chr19	40298737
chr19	13377409
chr19	10006130
chr19	23074336
chr19	17372224
chr19	20340495
chr19	43249470
chr19	5359488
chr19	33074952
chr19	12515862
chr19	12515862
chr19	12873268
chr19	12873268
chr19	14295618
chr19	14295618
chr19	54681647
chr19	54681647
chr19	11226142
chr19	11226142
chr19	3940124
chr19	3940124
chr19	19835638
chr19	19835638
chr19	11655910
chr19	11655910
chr19	46114800
chr19	46114800
chr19	13612934
chr19	13612934
*	0
*	0
*	0
*	0
chr19	40159933
chr19	12049899
chr19	59014827
chr19	59014827
chr19	7893163
chr19	7893163
chr19	29701873
chr19	29702029
chr19	45272621
chr19	45272621
chr19	4347304
chr19	4347304
chr19	11328309
chr19	11328309
chr19	11757374
chr19	39560239
chr19	12327334
chr19	12327334
chr19	18150817
chr19	33403818
chr19	50660730
chr19	50660730
chr19	52253118
chr19	33774878
chr19	11231579
chr19	11231579
chr19	43212165
chr19	36947546
chr19	11763748
chr19	11763748
chr19	37192957
chr19	37192880
chr19	12049471
chr19	22577027
chr19	57838842
chr19	48704809
chr19	13547430
chr19	13547500
*	0
*	0
chr19	12559932
chr19	12559932
chr19	39312901
chr19	35159853
chr19	13543877
chr19	13543776
chr19	13968355
chr19	13968355
chr19	52136750
chr19	10037129
chr19	38330057
chr19	43750300
chr19	21408617
chr19	21408617
chr19	13640783
chr19	10518175
chr19	14289850
chr19	5272415
chr19	6406136
chr19	6406136
chr19	13341339
chr19	13341339
chr19	11816961
chr19	11816961
chr19	54142528
chr19	54142528
chr19	11568549
chr19	11568474
chr19	12361430
chr19	12361489
chr19	12377359
chr19	12377346
chr19	11011012
chr19	11010890
chr19	11229734
chr19	11229734
chr19	9925657
chr19	9925657
chr19	46951747
chr19	46951747
chr19	13195618
chr19	13195618
*	0
*	0
chr19	47029611
chr19	47029611
chr19	9922934
chr19	9922851
chr19	49262205
chr19	49262205
chr19	57364721
chr19	35191028
chr19	46688280
chr19	21337478
chr19	11642611
chr19	44664132
chr19	20029303
chr19	20029353
chr19	38026017
chr19	5729146
chr19	9925670
chr19	39585774
chr19	54912388
chr19	54912388
chr19	13829607
chr19	13829789
chr19	568716
chr19	568716
chr19	12566584
chr19	12566810
chr19	23961911
chr19	43181024
chr19	49096912
chr19	49096912
chr19	11583284
chr19	11583284
chr19	3703754
chr19	3703754
chr19	40600346
chr19	40600346
chr19	2376553
chr19	2376553
chr19	18326487
chr19	18326487
chr19	12117908
chr19	29251604
chr19	13240092
chr19	13240269
chr19	7407709
chr19	7407709
chr19	12672604
chr19	42480953
chr19	10028674
chr19	10028674
chr19	8908538
chr19	12117779
chr19	12940965
chr19	12940985
chr19	12396556
chr19	12396483
chr19	39850743
chr19	39850743
chr19	8199714
chr19	8199714
chr19	48065245
chr19	48065245
chr19	13206504
chr19	13206280
chr19	48442304
chr19	48442304
chr19	11274485
chr19	11274485
chr19	13522346
chr19	13522346
chr19	11839794
chr19	11840208
chr19	50907579
chr19	50907579
chr19	49580056
chr19	49580056
chr19	53112236
chr19	53112236
chr19	55892648
chr19	55892648
chr19	30890256
chr19	12021737
chr19	13585554
chr19	13585554
chr19	13185108
chr19	13185312
chr19	11578813
chr19	11578813
chr19	51544728
chr19	51544728
chr19	30837376
chr19	17277336
chr19	11245130
chr19	5379240
chr19	12021304
chr19	12021304
chr19	37704576
chr19	37704576
chr19	12178646
chr19	12178646
chr19	18521186
chr19	18521186
chr19	9905766
chr19	9905766
chr19	56516255
chr19	56516255
chr19	47985602
chr19	15655601
chr19	10278681
chr19	10278565
*	0
*	0
chr19	12726958
chr19	12726972
chr19	40092180
chr19	40092180
chr19	9382589
chr19	30406725
chr19	914136
chr19	914136
chr19	23274581
chr19	23274581
chr19	12212396
chr19	12212396
chr19	11380500
chr19	11380500
chr19	18832210
chr19	18832210
chr19	12507184
chr19	12507184
chr19	54985658
chr19	54985658
chr19	57653095
chr19	57653095
chr19	10630355
chr19	10630649
chr19	7187153
chr19	37373415
chr19	13782800
chr19	35725820
chr19	39791933
chr19	39791933
chr19	22745495
chr19	22563244
chr19	29250740
chr19	29250740
chr19	54955186
chr19	54955186
chr19	16374984
chr19	16374984
chr19	32722517
chr19	32722517
chr19	12396999
chr19	12397047
chr19	12259529
chr19	45771787
chr19	39824710
chr19	32678532
chr19	32796689
chr19	32796689
chr19	40227327
chr19	40227327
*	0
*	0
chr19	46251368
chr19	46251368
chr19	54071294
chr19	6473256
chr19	48029099
chr19	48029099
chr19	50923988
chr19	50923988
chr19	32554356
chr19	30989295
chr19	13845149
chr19	13845214
chr19	12416264
chr19	12416162
chr19	13646066
chr19	13646066
chr19	2954690
chr19	2954690
chr19	10518305
chr19	57561638
chr19	12051135
chr19	12051135
chr19	51959082
chr19	51959082
chr19	58092093
chr19	58092093
chr19	7531016
chr19	7531016
chr19	13451244
chr19	13451244
chr19	49200480
chr19	49200480
chr19	46551822
chr19	46551822
chr19	54762547
chr19	54762547
chr19	11244404
chr19	54367283
chr19	3004426
chr19	3004426
chr19	15427347
chr19	15427347
chr19	13832530
chr19	196201
chr19	53429574
chr19	53429783
chr19	5771682
chr19	2264941
chr19	8301676
chr19	8301676
chr19	58822455
chr19	55431204
chr19	44370371
chr19	43313837
chr19	12022030
chr19	12022065
chr19	9579579
chr19	9579579
chr19	13046154
chr19	13046285
chr19	3416945
chr19	13742234
chr19	11463141
chr19	11463033
chr19	11017565
chr19	11017565
chr19	12515861
chr19	12515861
chr19	10744549
chr19	10744549
*	0
*	0
chr19	57548388
chr19	12515731
chr19	12391292
chr19	12391426
chr19	5736831
chr19	5736831
chr19	10645070
chr19	10645070
chr19	4839834
chr19	4839916
chr19	52522333
chr19	52522333
chr19	12120175
chr19	12120175
chr19	13065955
chr19	13065955
*	0
*	0
chr19	11785481
chr19	11785544
chr19	39301101
chr19	12737063
chr19	20030099
chr19	51948241
chr19	28311349
chr19	35356968
chr19	9926179
chr19	9926179
chr19	21209680
chr19	21209680
chr19	13556801
chr19	13556801
chr19	12096442
chr19	12096511
chr19	4224995
chr19	45434550
chr19	10110220
chr19	10110220
chr19	16831479
chr19	47696313
chr19	30532707
chr19	29241651
chr19	41378551
chr19	41378551
chr19	23385343
chr19	23385343
chr19	750398
chr19	750398
chr19	13079813
chr19	13079813
chr19	48941624
chr19	40152924
chr19	10518185
chr19	10518185
chr19	52557619
chr19	52557654
chr19	7783315
chr19	53907405
chr19	13522310
chr19	13522310
chr19	35987396
chr19	35987396
chr19	55092828
chr19	12116867
chr19	47185603
chr19	47185603
chr19	12151078
chr19	12151078
chr19	22342193
chr19	33339286
chr19	49733546
chr19	49733546
chr19	48065386
chr19	48065619
chr19	12324772
chr19	12324772
chr19	31260849
chr19	31261055
chr19	19680545
chr19	55360816
chr19	11448560
chr19	11448235
chr19	29627127
chr19	28764205
chr19	27772257
chr19	35288386
chr19	43253671
chr19	29950789
chr19	46198415
chr19	36976745
chr19	12117258
chr19	56338008
chr19	16742716
chr19	16742716
chr19	30633635
chr19	33081180
chr19	35413436
chr19	22287752
chr19	10366733
chr19	10366733
chr19	53604341
chr19	11600371
chr19	12377513
chr19	12377548
chr19	10815322
chr19	10815322
chr19	9924800
chr19	9924800
chr19	13852014
chr19	13852014
chr19	7604531
chr19	7604531
*	0
*	0
chr19	28355192
chr19	56338030
chr19	11042906
chr19	11042906
chr19	13531639
chr19	13531837
chr19	12329408
chr19	12329408
chr19	9804143
chr19	9804143
chr19	43277374
chr19	38330036
chr19	10431058
chr19	10431058
chr19	11975130
chr19	11975130
chr19	49634491
chr19	49634370
chr19	35053321
chr19	35053321
chr19	9927120
chr19	9927120
chr19	55563735
chr19	55563735
chr19	17930576
chr19	17930576
chr19	22725395
chr19	2157273
*	0
*	0
chr19	24460192
chr19	51855962
chr19	13434721
chr19	13434642
chr19	1414531
chr19	1414531
chr19	6967023
chr19	6967023
chr19	54477949
chr19	54477949
*	0
*	0
chr19	54879152
chr19	54879152
chr19	43313077
chr19	43313077
*	0
*	0
chr19	13367510
chr19	13367621
chr19	13826088
chr19	13826088
chr19	30181034
chr19	30181034
chr19	16633288
chr19	16633288
chr19	43315051
chr19	24448982
chr19	13469548
chr19	13469581
chr19	11172281
chr19	18641503
chr19	3952806
chr19	32398156
chr19	28696118
chr19	30633011
chr19	39131504
chr19	39131504
chr19	38898524
chr19	38898524
chr19	13764578
chr19	13764578
chr19	12515785
chr19	12515827
chr19	55399078
chr19	55399078
chr19	46688244
chr19	37688577
chr19	57920056
chr19	57920167
chr19	55442891
chr19	55442891
chr19	53038488
chr19	53038488
chr19	18680599
chr19	18680599
chr19	5607140
chr19	37238432
chr19	6114939
chr19	6114939
chr19	9966915
chr19	21674321
chr19	28720786
chr19	57522503
chr19	12358775
chr19	12358594
chr19	52176593
chr19	40205289
chr19	41153399
chr19	41153399
chr19	7635398
chr19	55808094
*	0
*	0
chr19	11835778
chr19	11836261
chr19	19957837
chr19	19957837
chr19	10707484
chr19	10707355
chr19	12978087
chr19	12978159
chr19	11744768
chr19	31976154
chr19	12482994
chr19	12482928
chr19	10636664
chr19	10636401
chr19	22332453
chr19	19836760
chr19	22624268
chr19	22624268
chr19	58779459
chr19	58779459
chr19	10348958
chr19	10349064
chr19	10016159
chr19	10016159
chr19	11259028
chr19	11259028
*	0
*	0
chr19	17872865
chr19	17872865
chr19	30677466
chr19	29627754
*	0
*	0
chr19	55380664
chr19	55380664
chr19	23707622
chr19	23707622
chr19	10808782
chr19	10808782
chr19	10979528
chr19	10979762
*	0
*	0
chr19	20730826
chr19	8298210
*	0
*	0
chr19	15824627
chr19	54027721
chr19	19500780
chr19	19500780
*	0
*	0
chr19	40279448
chr19	40279448
chr19	58954134
chr19	12051455
chr19	10002708
chr19	10002787
chr19	12047473
chr19	12047473
chr19	12190567
chr19	12190567
chr19	5532489
chr19	56511847
chr19	10150651
chr19	10150651
chr19	10039367
chr19	10039367
chr19	46451753
chr19	46451753
chr19	35053337
chr19	35053337
chr19	11018916
chr19	11018916
*	0
*	0
chr19	10149486
chr19	10149544
chr19	13661801
chr19	13661761
chr19	3072516
chr19	3072516
chr19	21029476
chr19	21029476
chr19	12116340
chr19	52176737
chr19	48964189
chr19	48964189
chr19	10197725
chr19	10197631
chr19	10671246
chr19	10671430
chr19	34348720
chr19	32189682
chr19	18874039
chr19	18874039
chr19	10904743
chr19	10904605
chr19	21076455
chr19	31260845
chr19	10883862
chr19	10883862
chr19	35352990
chr19	22137566
chr19	566309
chr19	566309
chr19	12507318
chr19	12507318
chr19	4799680
chr19	4799680
chr19	14061663
chr19	22234867
chr19	35353148
chr19	56335873
chr19	12209369
chr19	42087652
chr19	11744631
chr19	11744631
*	0
*	0
chr19	11855141
chr19	11855091
chr19	16357635
chr19	11825423
chr19	11694699
chr19	11694936
chr19	5390526
chr19	5390526
chr19	29249582
chr19	29249582
chr19	53049960
chr19	53049960
*	0
*	0
chr19	30676559
chr19	9858790
chr19	53604451
chr19	56461651
chr19	10259113
chr19	10259113
chr19	14331200
chr19	14331200
chr19	42850481
chr19	6232122
chr19	2138808
chr19	2138808
chr19	18295092
chr19	18295092
chr19	47116347
chr19	47116347
chr19	13004960
chr19	13004960
chr19	29667944
chr19	29667944
chr19	37683436
chr19	37683436
chr19	12331819
chr19	12331729
chr19	11072693
chr19	11072939
chr19	11654381
chr19	11654381
chr19	53493993
chr19	34544034
chr19	50152103
chr19	50152103
chr19	45989996
chr19	53429573
chr19	23887762
chr19	23887762
chr19	13777979
chr19	13777896
chr19	33338616
chr19	41420145
chr19	57700418
chr19	38790854
chr19	43182770
chr19	29299024
chr19	11554179
chr19	11554179
chr19	10152215
chr19	10152154
chr19	31171160
chr19	31171160
chr19	8473752
chr19	8473752
chr19	10435204
chr19	10435204
chr19	19401737
chr19	46929026
chr19	58810482
chr19	58810482
*	0
*	0
*	0
*	0
chr19	9926197
chr19	9926197
chr19	10904102
chr19	10904004
chr19	47161077
chr19	47161077
chr19	13760892
chr19	13760892
chr19	56621041
chr19	11443945
*	0
*	0
chr19	13517459
chr19	13517551
chr19	13283582
chr19	13283701
chr19	11479086
chr19	11479086
chr19	41651562
chr19	41651562
chr19	15818882
chr19	51949012
chr19	23964207
chr19	23964207
chr19	10518174
chr19	15190093
chr19	17082736
chr19	17082736
*	0
*	0
chr19	12117363
chr19	12117363
chr19	12332269
chr19	12332269
chr19	38580890
chr19	38580890
chr19	10386464
chr19	10386464
chr19	10537579
chr19	10537472
chr19	34248412
chr19	34248412
chr19	10343288
chr19	10343288
chr19	32835439
chr19	32835439
chr19	31812934
chr19	31812934
*	0
*	0
chr19	10792870
chr19	10793072
chr19	13014340
chr19	13014340
chr19	10363849
chr19	10363849
chr19	56253062
chr19	55384366
chr19	58405977
chr19	58405977
chr19	2781872
chr19	2781872
chr19	13625087
chr19	13625087
chr19	2159899
chr19	2159899
chr19	11776870
chr19	11776870
chr19	33084015
chr19	43751663
chr19	54690069
chr19	13028590
chr19	31171729
chr19	21337494
chr19	50991317
chr19	12556307
chr19	19915366
chr19	8818932
chr19	46409292
chr19	46409292
chr19	10823978
chr19	10823718
chr19	2161341
chr19	2161341
chr19	966269
chr19	966269
*	0
*	0
*	0
*	0
chr19	57615735
chr19	57615735
chr19	49433650
chr19	49433919
chr19	6945274
chr19	6945274
chr19	58676338
chr19	45702784
*	0
*	0
chr19	10983512
chr19	10983319
chr19	34946568
chr19	10836785
chr19	1448419
chr19	1448419
chr19	6854609
chr19	6854609
chr19	12557461
chr19	12557461
chr19	35954110
chr19	35954110
chr19	56513816
chr19	23113803
chr19	58367960
chr19	58367960
chr19	13931471
chr19	13931566
chr19	40359357
chr19	40359357
